Start,End,Sleep quality,Time in bed,Activity (steps),time_in_minutes,start_hour,end_hour,sleep_hour,wake_hour,sleep_sin,sleep_cos,wake_sin,wake_cos,sleep_hour_adj,sleep_timing_bin,Day
2017-04-26 22:25:19,2017-04-27 06:32:18,68.0,8:06,7337,486,22,6,22.416666666666668,6.533333333333333,-0.40274668985873663,0.9153114791194474,0.9902680687415704,-0.13917310096006535,22.416666666666668,Typical,Thursday
2017-04-27 22:48:26,2017-04-28 06:40:19,64.0,7:51,6551,471,22,6,22.8,6.666666666666667,-0.3090169943749468,0.9510565162951538,0.984807753012208,-0.1736481776669303,22.8,Typical,Friday
2017-04-28 23:39:58,2017-04-29 08:17:11,90.0,8:37,3357,517,23,8,23.65,8.283333333333333,-0.09150161866340226,0.9958049275746618,0.8265897491271889,-0.5628049276950683,23.65,Typical,Saturday
2017-04-29 23:39:22,2017-04-30 07:23:20,74.0,7:43,2668,463,23,7,23.65,7.383333333333334,-0.09150161866340226,0.9958049275746618,0.9351352096860117,-0.35429103799771566,23.65,Typical,Sunday
2017-04-30 22:28:38,2017-05-01 06:16:14,72.0,7:47,7491,467,22,6,22.466666666666665,6.266666666666667,-0.3907311284892739,0.9205048534524403,0.9975640502598242,-0.06975647374412533,22.466666666666665,Typical,Monday
2017-05-01 22:00:53,2017-05-02 06:17:03,74.0,8:16,11475,496,22,6,22.0,6.283333333333333,-0.5000000000000004,0.8660254037844384,0.9972501850994857,-0.074108490195399,22.0,Typical,Tuesday
2017-05-02 21:47:56,2017-05-03 06:04:42,77.0,8:16,4810,496,21,6,21.783333333333335,6.066666666666666,-0.5482932295199135,0.8362861558477597,0.9998476951563913,-0.017452406437283255,21.783333333333335,Typical,Wednesday
2017-05-03 22:59:05,2017-05-04 06:20:50,59.0,7:21,6932,441,22,6,22.983333333333334,6.333333333333333,-0.26303121445797445,0.964787323828813,0.9961946980917455,-0.08715574274765801,22.983333333333334,Typical,Thursday
2017-05-04 22:37:37,2017-05-05 06:10:20,73.0,7:32,5954,452,22,6,22.616666666666667,6.166666666666667,-0.3542910379977166,0.9351352096860114,0.9990482215818578,-0.04361938736533589,22.616666666666667,Typical,Friday
2017-05-06 00:25:02,2017-05-06 07:45:11,83.0,7:20,11070,440,0,7,0.4166666666666667,7.75,0.10886687485196457,0.9940563382223196,0.8968727415326884,-0.44228869021900113,24.416666666666668,Late,Saturday
2017-05-07 21:51:42,2017-05-08 06:10:11,81.0,8:18,4310,498,21,6,21.85,6.166666666666667,-0.5336145159156107,0.8457278217039738,0.9990482215818578,-0.04361938736533589,21.85,Typical,Monday
2017-05-08 22:28:29,2017-05-09 06:11:31,66.0,7:43,8598,463,22,6,22.466666666666665,6.183333333333334,-0.3907311284892739,0.9205048534524403,0.9988483864849507,-0.04797812852134379,22.466666666666665,Typical,Tuesday
2017-05-09 23:33:31,2017-05-10 06:03:03,64.0,6:29,6073,389,23,6,23.55,6.05,-0.11753739745783766,0.9930684569549263,0.999914327574007,-0.013089595571344452,23.55,Typical,Wednesday
2017-05-10 06:04:51,2017-05-10 07:45:36,18.0,1:40,0,100,6,7,6.066666666666666,7.75,0.9998476951563913,-0.017452406437283255,0.8968727415326884,-0.44228869021900113,30.066666666666666,Very late,Wednesday
2017-05-10 22:43:36,2017-05-11 06:16:14,82.0,7:32,2854,452,22,6,22.716666666666665,6.266666666666667,-0.3296906452627879,0.944089020392784,0.9975640502598242,-0.06975647374412533,22.716666666666665,Typical,Thursday
2017-05-11 21:52:42,2017-05-12 06:40:09,95.0,8:47,4280,527,21,6,21.866666666666667,6.666666666666667,-0.529919264233205,0.8480480961564258,0.984807753012208,-0.1736481776669303,21.866666666666667,Typical,Friday
2017-05-13 00:42:34,2017-05-13 07:41:35,73.0,6:59,4068,419,0,7,0.7,7.683333333333334,0.18223552549214747,0.9832549075639546,0.904455145454368,-0.4265687399014584,24.7,Late,Saturday
2017-05-14 00:04:29,2017-05-14 08:11:13,73.0,8:06,3298,486,0,8,0.06666666666666667,8.183333333333334,0.01745240643728351,0.9998476951563913,0.8410390129643925,-0.5409744713679938,24.066666666666666,Late,Sunday
2017-05-14 21:57:30,2017-05-15 06:20:25,77.0,8:22,3958,502,21,6,21.95,6.333333333333333,-0.5112930860770526,0.8594064115014524,0.9961946980917455,-0.08715574274765801,21.95,Typical,Monday
2017-05-15 22:55:59,2017-05-16 06:30:17,75.0,7:34,7661,454,22,6,22.916666666666668,6.5,-0.2798290140309924,0.9600498543859286,0.9914448613738104,-0.1305261922200516,22.916666666666668,Typical,Tuesday
2017-05-16 22:41:34,2017-05-17 06:17:58,73.0,7:36,1865,456,22,6,22.683333333333334,6.283333333333333,-0.3379167180033271,0.9411760152563706,0.9972501850994857,-0.074108490195399,22.683333333333334,Typical,Wednesday
2017-05-17 22:44:16,2017-05-18 06:40:48,90.0,7:56,6764,476,22,6,22.733333333333334,6.666666666666667,-0.3255681544571567,0.9455185755993168,0.984807753012208,-0.1736481776669303,22.733333333333334,Typical,Thursday
2017-05-18 23:17:42,2017-05-19 06:27:47,88.0,7:10,82,430,23,6,23.283333333333335,6.45,-0.18652403600873388,0.9824503977255099,0.9930684569549263,-0.11753739745783758,23.283333333333335,Typical,Friday
2017-05-20 01:04:03,2017-05-20 08:56:08,73.0,7:52,5606,472,1,8,1.0666666666666667,8.933333333333334,0.27563735581699916,0.9612616959383189,0.7193398003386511,-0.6946583704589974,25.066666666666666,Late,Saturday
2017-05-22 22:29:18,2017-05-23 07:35:39,90.0,9:06,8858,546,22,7,22.483333333333334,7.583333333333333,-0.38671096163682017,0.922200971670452,0.9153114791194472,-0.40274668985873713,22.483333333333334,Typical,Tuesday
2017-05-24 00:14:39,2017-05-24 07:46:48,70.0,7:32,14276,452,0,7,0.23333333333333334,7.766666666666667,0.06104853953485687,0.9981347984218669,0.894934361602025,-0.4461978131098088,24.233333333333334,Late,Wednesday
2017-05-24 22:09:30,2017-05-25 06:37:45,82.0,8:28,3884,508,22,6,22.15,6.616666666666667,-0.46561452032511247,0.8849876374630413,0.9869963665602319,-0.160742565603826,22.15,Typical,Thursday
2017-05-25 22:19:48,2017-05-26 06:24:25,73.0,8:04,4565,484,22,6,22.316666666666666,6.4,-0.4265687399014579,0.9044551454543682,0.9945218953682734,-0.10452846326765333,22.316666666666666,Typical,Friday
2017-05-28 00:18:11,2017-05-28 08:01:15,81.0,7:43,3770,463,0,8,0.3,8.016666666666667,0.07845909572784494,0.996917333733128,0.8638355052043956,-0.5037739770455266,24.3,Late,Sunday
2017-05-28 22:37:11,2017-05-29 06:18:28,75.0,7:41,1450,461,22,6,22.616666666666667,6.3,-0.3542910379977166,0.9351352096860114,0.996917333733128,-0.07845909572784467,22.616666666666667,Typical,Monday
2017-05-29 22:28:43,2017-05-30 06:11:10,88.0,7:42,7711,462,22,6,22.466666666666665,6.183333333333334,-0.3907311284892739,0.9205048534524403,0.9988483864849507,-0.04797812852134379,22.466666666666665,Typical,Tuesday
2017-05-30 21:59:14,2017-05-31 06:20:27,75.0,8:21,6430,501,21,6,21.983333333333334,6.333333333333333,-0.5037739770455265,0.8638355052043956,0.9961946980917455,-0.08715574274765801,21.983333333333334,Typical,Wednesday
2017-05-31 22:26:34,2017-06-01 05:45:50,86.0,7:19,6964,439,22,5,22.433333333333334,5.75,-0.39874906892524664,0.9170600743851238,0.9978589232386035,0.06540312923014327,22.433333333333334,Typical,Thursday
2017-06-01 22:59:29,2017-06-02 06:40:30,80.0,7:41,4562,461,22,6,22.983333333333334,6.666666666666667,-0.26303121445797445,0.964787323828813,0.984807753012208,-0.1736481776669303,22.983333333333334,Typical,Friday
2017-06-02 22:05:31,2017-06-03 06:11:20,69.0,8:05,1867,485,22,6,22.083333333333332,6.183333333333334,-0.48098876891938774,0.8767267557075077,0.9988483864849507,-0.04797812852134379,22.083333333333332,Typical,Saturday
2017-06-03 21:56:57,2017-06-04 07:13:29,72.0,9:16,8205,556,21,7,21.933333333333334,7.216666666666667,-0.5150380749100537,0.8571673007021126,0.949699126201877,-0.3131638064837494,21.933333333333334,Typical,Sunday
2017-06-04 23:14:35,2017-06-05 06:21:14,67.0,7:06,6705,426,23,6,23.233333333333334,6.35,-0.19936793441719736,0.9799247046208296,0.9958049275746618,-0.09150161866340217,23.233333333333334,Typical,Monday
2017-06-05 22:30:09,2017-06-06 06:17:34,74.0,7:47,7820,467,22,6,22.5,6.283333333333333,-0.38268343236508956,0.9238795325112868,0.9972501850994857,-0.074108490195399,22.5,Typical,Tuesday
2017-06-06 21:38:46,2017-06-07 05:53:29,76.0,8:14,5391,494,21,5,21.633333333333333,5.883333333333333,-0.5807029557109397,0.8141155183563192,0.9995335908367129,0.03053851320982282,21.633333333333333,Typical,Wednesday
2017-06-07 22:54:08,2017-06-08 06:34:25,41.0,7:40,10542,460,22,6,22.9,6.566666666666666,-0.28401534470392353,0.9588197348681927,0.9890158633619168,-0.14780941112961044,22.9,Typical,Thursday
2017-06-08 21:47:22,2017-06-09 06:17:26,70.0,8:30,255,510,21,6,21.783333333333335,6.283333333333333,-0.5482932295199135,0.8362861558477597,0.9972501850994857,-0.074108490195399,21.783333333333335,Typical,Friday
2017-06-10 00:07:56,2017-06-10 07:55:35,67.0,7:47,10427,467,0,7,0.11666666666666667,7.916666666666667,0.03053851320982266,0.9995335908367129,0.8767267557075076,-0.48098876891938785,24.116666666666667,Late,Saturday
2017-06-11 22:18:20,2017-06-12 06:10:31,78.0,7:52,6507,472,22,6,22.3,6.166666666666667,-0.43051109680829525,0.9025852843498606,0.9990482215818578,-0.04361938736533589,22.3,Typical,Monday
2017-06-12 21:44:54,2017-06-13 06:17:41,93.0,8:32,10373,512,21,6,21.733333333333334,6.283333333333333,-0.5591929034707466,0.8290375725550418,0.9972501850994857,-0.074108490195399,21.733333333333334,Typical,Tuesday
2017-06-13 22:18:02,2017-06-14 06:12:15,74.0,7:54,9204,474,22,6,22.3,6.2,-0.43051109680829525,0.9025852843498606,0.9986295347545738,-0.05233595624294384,22.3,Typical,Wednesday
2017-06-14 22:34:54,2017-06-15 06:13:20,68.0,7:38,5027,458,22,6,22.566666666666666,6.216666666666667,-0.36650122672429725,0.9304175679820246,0.9983916705573488,-0.05669278756337747,22.566666666666666,Typical,Thursday
2017-06-15 22:19:07,2017-06-16 06:07:14,76.0,7:48,7106,468,22,6,22.316666666666666,6.116666666666666,-0.4265687399014579,0.9044551454543682,0.999533590836713,-0.030538513209822475,22.316666666666666,Typical,Friday
2017-06-18 05:01:21,2017-06-18 07:34:55,31.0,2:33,12153,153,5,7,5.016666666666667,7.566666666666666,0.9670459389139431,0.2546019482055276,0.917060074385124,-0.39874906892524614,29.016666666666666,Very late,Sunday
2017-06-18 07:35:10,2017-06-18 08:09:18,7.0,0:34,804,34,7,8,7.583333333333333,8.15,0.9153114791194472,-0.40274668985873713,0.8457278217039732,-0.5336145159156115,31.583333333333332,Very late,Sunday
2017-06-18 22:22:20,2017-06-19 06:02:19,66.0,7:39,5251,459,22,6,22.366666666666667,6.033333333333333,-0.4146932426562393,0.9099612708765431,0.9999619230641713,-0.008726535498373997,22.366666666666667,Typical,Monday
2017-06-19 22:57:14,2017-06-20 06:24:06,70.0,7:26,6672,446,22,6,22.95,6.4,-0.27144044986507426,0.9624552364536473,0.9945218953682734,-0.10452846326765333,22.95,Typical,Tuesday
2017-06-20 22:31:36,2017-06-21 06:15:06,77.0,7:43,7007,463,22,6,22.516666666666666,6.25,-0.3786486173524339,0.925540504017566,0.9978589232386035,-0.06540312923014314,22.516666666666666,Typical,Wednesday
2017-06-21 06:16:05,2017-06-21 07:03:46,10.0,0:47,0,47,6,7,6.266666666666667,7.05,0.9975640502598242,-0.06975647374412533,0.9624552364536473,-0.2714404498650742,30.266666666666666,Very late,Wednesday
2017-06-21 22:32:49,2017-06-22 06:10:27,72.0,7:37,4898,457,22,6,22.533333333333335,6.166666666666667,-0.37460659341591235,0.9271838545667873,0.9990482215818578,-0.04361938736533589,22.533333333333335,Typical,Thursday
2017-06-22 23:37:40,2017-06-23 06:38:08,59.0,7:00,7064,420,23,6,23.616666666666667,6.633333333333333,-0.1001880616120765,0.9949685182509117,0.9862856015372314,-0.16504760586067727,23.616666666666667,Typical,Friday
2017-06-23 23:26:37,2017-06-24 07:11:05,74.0,7:44,114,464,23,7,23.433333333333334,7.183333333333334,-0.14780941112961052,0.9890158633619168,0.9523957996432784,-0.30486429902801077,23.433333333333334,Typical,Saturday
2017-06-25 22:08:35,2017-06-26 06:18:46,83.0,8:10,3403,490,22,6,22.133333333333333,6.3,-0.4694715627858916,0.8829475928589265,0.996917333733128,-0.07845909572784467,22.133333333333333,Typical,Monday
2017-06-26 21:24:01,2017-06-27 06:15:53,90.0,8:51,6043,531,21,6,21.4,6.25,-0.6293203910498378,0.7771459614569706,0.9978589232386035,-0.06540312923014314,21.4,Typical,Tuesday
2017-06-27 21:52:15,2017-06-28 06:33:17,86.0,8:41,8946,521,21,6,21.866666666666667,6.55,-0.529919264233205,0.8480480961564258,0.9896513868196702,-0.14349262199117918,21.866666666666667,Typical,Wednesday
2017-06-28 21:53:16,2017-06-29 06:21:30,69.0,8:28,7778,508,21,6,21.883333333333333,6.35,-0.5262139236518699,0.8503522249955626,0.9958049275746618,-0.09150161866340217,21.883333333333333,Typical,Thursday
2017-06-29 22:32:41,2017-06-30 06:33:05,77.0,8:00,5510,480,22,6,22.533333333333335,6.55,-0.37460659341591235,0.9271838545667873,0.9896513868196702,-0.14349262199117918,22.533333333333335,Typical,Friday
2017-07-03 00:31:28,2017-07-03 07:44:16,81.0,7:12,17770,432,0,7,0.5166666666666667,7.733333333333333,0.134850930273723,0.9908658973868822,0.8987940462991671,-0.4383711467890771,24.516666666666666,Late,Monday
2017-07-03 22:37:36,2017-07-04 06:18:46,73.0,7:41,10604,461,22,6,22.616666666666667,6.3,-0.3542910379977166,0.9351352096860114,0.996917333733128,-0.07845909572784467,22.616666666666667,Typical,Tuesday
2017-07-04 22:07:02,2017-07-05 05:55:45,74.0,7:48,7474,468,22,5,22.116666666666667,5.916666666666667,-0.4733196671848432,0.8808907382053857,0.9997620270799091,0.021814885034560937,22.116666666666667,Typical,Wednesday
2017-07-05 21:48:16,2017-07-06 05:43:17,66.0,7:55,6430,475,21,5,21.8,5.716666666666667,-0.544639035015027,0.838670567945424,0.9972501850994857,0.07410849019539913,21.8,Typical,Thursday
2017-07-06 22:33:57,2017-07-07 06:31:01,73.0,7:57,11076,477,22,6,22.55,6.516666666666667,-0.3705574375098368,0.928809552871924,0.9908658973868824,-0.13485093027372275,22.55,Typical,Friday
2017-07-09 22:36:36,2017-07-10 05:59:34,70.0,7:22,12647,442,22,5,22.6,5.983333333333333,-0.35836794954529994,0.9335804264972019,0.9999904807207345,0.004363309284746582,22.6,Typical,Monday
2017-07-10 22:25:58,2017-07-11 06:01:00,74.0,7:35,4260,455,22,6,22.416666666666668,6.016666666666667,-0.40274668985873663,0.9153114791194474,0.9999904807207345,-0.00436330928474646,22.416666666666668,Typical,Tuesday
2017-07-11 21:39:56,2017-07-12 06:06:25,65.0,8:26,5504,506,21,6,21.65,6.1,-0.5771451900372345,0.8166415551616784,0.9996573249755573,-0.026176948307873017,21.65,Typical,Wednesday
2017-07-12 23:12:08,2017-07-13 06:25:50,67.0,7:13,6915,433,23,6,23.2,6.416666666666667,-0.20791169081775987,0.9781476007338056,0.9940563382223196,-0.10886687485196461,23.2,Typical,Thursday
2017-07-13 22:30:55,2017-07-14 06:45:43,81.0,8:14,3919,494,22,6,22.5,6.75,-0.38268343236508956,0.9238795325112868,0.9807852804032304,-0.1950903220161282,22.5,Typical,Friday
2017-07-15 01:10:44,2017-07-15 07:54:40,78.0,6:43,5342,403,1,7,1.1666666666666667,7.9,0.3007057995042732,0.9537169507482269,0.8788171126619654,-0.47715876025960846,25.166666666666668,Late,Saturday
2017-07-16 02:12:50,2017-07-16 07:53:21,69.0,5:40,3739,340,2,7,2.2,7.883333333333333,0.5446390350150271,0.838670567945424,0.8808907382053855,-0.4733196671848433,26.2,Late,Sunday
2017-07-16 22:08:10,2017-07-17 06:25:30,70.0,8:17,5925,497,22,6,22.133333333333333,6.416666666666667,-0.4694715627858916,0.8829475928589265,0.9940563382223196,-0.10886687485196461,22.133333333333333,Typical,Monday
2017-07-17 22:51:14,2017-07-18 06:17:36,71.0,7:26,4840,446,22,6,22.85,6.283333333333333,-0.2965415749755711,0.9550199444571866,0.9972501850994857,-0.074108490195399,22.85,Typical,Tuesday
2017-07-18 22:00:00,2017-07-19 06:39:58,84.0,8:39,5157,519,22,6,22.0,6.65,-0.5000000000000004,0.8660254037844384,0.9855560590580777,-0.1693495038490246,22.0,Typical,Wednesday
2017-07-19 21:45:40,2017-07-20 05:55:33,87.0,8:09,4336,489,21,5,21.75,5.916666666666667,-0.555570233019603,0.8314696123025448,0.9997620270799091,0.021814885034560937,21.75,Typical,Thursday
2017-07-22 01:06:17,2017-07-22 07:54:35,68.0,6:48,135,408,1,7,1.1,7.9,0.28401534470392265,0.958819734868193,0.8788171126619654,-0.47715876025960846,25.1,Late,Saturday
2017-07-22 23:13:07,2017-07-23 07:10:13,78.0,7:57,5579,477,23,7,23.216666666666665,7.166666666666667,-0.20364175114017827,0.9790454724845837,0.9537169507482269,-0.30070579950427295,23.216666666666665,Typical,Sunday
2017-07-23 21:57:52,2017-07-24 05:49:17,84.0,7:51,3901,471,21,5,21.95,5.816666666666666,-0.5112930860770526,0.8594064115014524,0.9988483864849507,0.04797812852134391,21.95,Typical,Monday
2017-07-25 05:34:23,2017-07-25 05:55:30,5.0,0:21,6485,21,5,5,5.566666666666666,5.916666666666667,0.9935718556765875,0.11320321376790683,0.9997620270799091,0.021814885034560937,29.566666666666666,Very late,Tuesday
2017-07-25 22:04:25,2017-07-26 05:48:19,87.0,7:43,5451,463,22,5,22.066666666666666,5.8,-0.48480962024633767,0.8746197071393954,0.9986295347545738,0.052335956242943966,22.066666666666666,Typical,Wednesday
2017-07-26 22:29:46,2017-07-27 06:05:30,74.0,7:35,2899,455,22,6,22.483333333333334,6.083333333333333,-0.38671096163682017,0.922200971670452,0.9997620270799091,-0.02181488503456081,22.483333333333334,Typical,Thursday
2017-07-27 21:53:02,2017-07-28 05:50:03,51.0,7:57,1552,477,21,5,21.883333333333333,5.833333333333333,-0.5262139236518699,0.8503522249955626,0.9990482215818578,0.04361938736533601,21.883333333333333,Typical,Friday
2017-07-28 23:29:02,2017-07-29 06:22:28,38.0,6:53,5221,413,23,6,23.483333333333334,6.366666666666666,-0.13485093027372372,0.9908658973868821,0.9953961983671789,-0.09584575252022395,23.483333333333334,Typical,Saturday
2017-07-29 22:00:52,2017-07-30 06:50:26,72.0,8:49,3834,529,22,6,22.0,6.833333333333333,-0.5000000000000004,0.8660254037844384,0.9762960071199334,-0.2164396139381028,22.0,Typical,Sunday
2017-07-30 23:20:22,2017-07-31 06:33:10,89.0,7:12,1018,432,23,6,23.333333333333332,6.55,-0.1736481776669304,0.984807753012208,0.9896513868196702,-0.14349262199117918,23.333333333333332,Typical,Monday
2017-07-31 22:39:28,2017-08-01 06:19:20,82.0,7:39,1837,459,22,6,22.65,6.316666666666666,-0.3461170570774934,0.9381913359224839,0.9965655024977614,-0.08280820751220423,22.65,Typical,Tuesday
2017-08-01 23:15:08,2017-08-02 06:10:05,77.0,6:54,893,414,23,6,23.25,6.166666666666667,-0.19509032201612872,0.9807852804032303,0.9990482215818578,-0.04361938736533589,23.25,Typical,Wednesday
2017-08-02 22:32:50,2017-08-03 06:06:01,81.0,7:33,5280,453,22,6,22.533333333333335,6.1,-0.37460659341591235,0.9271838545667873,0.9996573249755573,-0.026176948307873017,22.533333333333335,Typical,Thursday
2017-08-03 23:14:21,2017-08-04 06:32:32,80.0,7:18,3584,438,23,6,23.233333333333334,6.533333333333333,-0.19936793441719736,0.9799247046208296,0.9902680687415704,-0.13917310096006535,23.233333333333334,Typical,Friday
2017-08-04 22:59:14,2017-08-05 07:31:09,76.0,8:31,1114,511,22,7,22.983333333333334,7.516666666666667,-0.26303121445797445,0.964787323828813,0.9222009716704519,-0.3867109616368205,22.983333333333334,Typical,Saturday
2017-08-05 23:37:59,2017-08-06 07:38:03,81.0,8:00,5152,480,23,7,23.616666666666667,7.633333333333333,-0.1001880616120765,0.9949685182509117,0.9099612708765433,-0.4146932426562388,23.616666666666667,Typical,Sunday
2017-08-06 23:03:23,2017-08-07 08:12:03,99.0,9:08,3045,548,23,8,23.05,8.2,-0.24615329302899291,0.9692309097067544,0.8386705679454243,-0.5446390350150268,23.05,Typical,Monday
2017-08-07 23:14:29,2017-08-08 07:41:10,73.0,8:26,2429,506,23,7,23.233333333333334,7.683333333333334,-0.19936793441719736,0.9799247046208296,0.904455145454368,-0.4265687399014584,23.233333333333334,Typical,Tuesday
2017-08-08 22:34:04,2017-08-09 06:05:52,81.0,7:31,7187,451,22,6,22.566666666666666,6.083333333333333,-0.36650122672429725,0.9304175679820246,0.9997620270799091,-0.02181488503456081,22.566666666666666,Typical,Wednesday
2017-08-09 23:22:48,2017-08-10 05:53:13,59.0,6:30,4488,390,23,5,23.366666666666667,5.883333333333333,-0.16504760586067735,0.9862856015372314,0.9995335908367129,0.03053851320982282,23.366666666666667,Typical,Thursday
2017-08-12 22:58:37,2017-08-13 06:40:56,79.0,7:42,5541,462,22,6,22.966666666666665,6.666666666666667,-0.2672383760782571,0.963630453208623,0.984807753012208,-0.1736481776669303,22.966666666666665,Typical,Sunday
2017-08-13 22:46:18,2017-08-14 05:51:01,58.0,7:04,6246,424,22,5,22.766666666666666,5.85,-0.3173046564050927,0.9483236552061991,0.9992290362407229,0.03925981575906889,22.766666666666666,Typical,Monday
2017-08-14 22:32:46,2017-08-15 05:51:31,67.0,7:18,7940,438,22,5,22.533333333333335,5.85,-0.37460659341591235,0.9271838545667873,0.9992290362407229,0.03925981575906889,22.533333333333335,Typical,Tuesday
2017-08-15 21:56:15,2017-08-16 06:30:25,83.0,8:34,5029,514,21,6,21.933333333333334,6.5,-0.5150380749100537,0.8571673007021126,0.9914448613738104,-0.1305261922200516,21.933333333333334,Typical,Wednesday
2017-08-16 22:01:52,2017-08-17 05:29:51,81.0,7:27,9185,447,22,5,22.016666666666666,5.483333333333333,-0.49621650367520814,0.8681988144891423,0.9908658973868822,0.13485093027372286,22.016666666666666,Typical,Thursday
2017-08-17 20:36:10,2017-08-18 04:53:01,35.0,8:16,7581,496,20,4,20.6,4.883333333333333,-0.7771459614569702,0.6293203910498383,0.9575713608048143,0.2881962681340896,20.6,Early,Friday
2017-08-25 23:37:21,2017-08-26 06:38:04,30.0,7:00,10605,420,23,6,23.616666666666667,6.633333333333333,-0.1001880616120765,0.9949685182509117,0.9862856015372314,-0.16504760586067727,23.616666666666667,Typical,Saturday
2017-08-27 22:15:33,2017-08-28 07:00:30,94.0,8:44,13476,524,22,7,22.25,7.0,-0.4422886902190014,0.8968727415326883,0.9659258262890683,-0.25881904510252063,22.25,Typical,Monday
2017-08-28 22:03:24,2017-08-29 07:20:54,82.0,9:17,3921,557,22,7,22.05,7.333333333333333,-0.48862124149695535,0.8724960070727968,0.9396926207859084,-0.3420201433256685,22.05,Typical,Tuesday
2017-08-30 23:01:16,2017-08-31 06:38:25,74.0,7:37,3332,457,23,6,23.016666666666666,6.633333333333333,-0.2546019482055278,0.9670459389139431,0.9862856015372314,-0.16504760586067727,23.016666666666666,Typical,Thursday
2017-08-31 23:01:05,2017-09-01 07:16:49,81.0,8:15,3001,495,23,7,23.016666666666666,7.266666666666667,-0.2546019482055278,0.9670459389139431,0.9455185755993168,-0.32556815445715664,23.016666666666666,Typical,Friday
2017-09-01 22:33:45,2017-09-02 07:38:02,89.0,9:04,7268,544,22,7,22.55,7.633333333333333,-0.3705574375098368,0.928809552871924,0.9099612708765433,-0.4146932426562388,22.55,Typical,Saturday
2017-09-03 00:46:32,2017-09-03 08:08:23,81.0,7:21,4835,441,0,8,0.7666666666666667,8.133333333333333,0.19936793441719722,0.9799247046208296,0.8480480961564261,-0.5299192642332048,24.766666666666666,Late,Sunday
2017-09-03 23:07:20,2017-09-04 07:22:04,84.0,8:14,3230,494,23,7,23.116666666666667,7.366666666666666,-0.22920039092241423,0.9733792584604485,0.9366721892483977,-0.3502073812594673,23.116666666666667,Typical,Monday
2017-09-04 22:49:42,2017-09-05 06:07:20,59.0,7:17,1333,437,22,6,22.816666666666666,6.116666666666666,-0.30486429902801127,0.9523957996432783,0.999533590836713,-0.030538513209822475,22.816666666666666,Typical,Tuesday
2017-09-05 22:38:20,2017-09-06 06:08:21,81.0,7:30,8922,450,22,6,22.633333333333333,6.133333333333334,-0.35020738125946765,0.9366721892483976,0.9993908270190958,-0.03489949670250118,22.633333333333333,Typical,Wednesday
2017-09-06 22:02:41,2017-09-07 06:02:21,79.0,7:59,5095,479,22,6,22.033333333333335,6.033333333333333,-0.4924235601034665,0.8703556959399,0.9999619230641713,-0.008726535498373997,22.033333333333335,Typical,Thursday
2017-09-07 22:26:23,2017-09-08 06:05:39,77.0,7:39,5470,459,22,6,22.433333333333334,6.083333333333333,-0.39874906892524664,0.9170600743851238,0.9997620270799091,-0.02181488503456081,22.433333333333334,Typical,Friday
2017-09-09 21:24:16,2017-09-10 06:13:13,74.0,8:48,2257,528,21,6,21.4,6.216666666666667,-0.6293203910498378,0.7771459614569706,0.9983916705573488,-0.05669278756337747,21.4,Typical,Sunday
2017-09-11 22:39:00,2017-09-12 06:06:05,56.0,7:27,12094,447,22,6,22.65,6.1,-0.3461170570774934,0.9381913359224839,0.9996573249755573,-0.026176948307873017,22.65,Typical,Tuesday
2017-09-12 22:03:48,2017-09-13 06:08:39,86.0,8:04,6059,484,22,6,22.05,6.133333333333334,-0.48862124149695535,0.8724960070727968,0.9993908270190958,-0.03489949670250118,22.05,Typical,Wednesday
2017-09-13 23:43:45,2017-09-14 06:32:29,55.0,6:48,6075,408,23,6,23.716666666666665,6.533333333333333,-0.0741084901954002,0.9972501850994856,0.9902680687415704,-0.13917310096006535,23.716666666666665,Typical,Thursday
2017-09-14 22:06:34,2017-09-15 06:05:38,79.0,7:59,4400,479,22,6,22.1,6.083333333333333,-0.47715876025960796,0.8788171126619656,0.9997620270799091,-0.02181488503456081,22.1,Typical,Friday
2017-09-16 00:18:13,2017-09-16 08:51:40,91.0,8:33,4880,513,0,8,0.3,8.85,0.07845909572784494,0.996917333733128,0.7343225094356858,-0.6788007455329416,24.3,Late,Saturday
2017-09-17 22:50:59,2017-09-18 06:32:47,71.0,7:41,7213,461,22,6,22.833333333333332,6.533333333333333,-0.30070579950427384,0.9537169507482267,0.9902680687415704,-0.13917310096006535,22.833333333333332,Typical,Monday
2017-09-18 22:19:43,2017-09-19 06:04:41,69.0,7:44,3640,464,22,6,22.316666666666666,6.066666666666666,-0.4265687399014579,0.9044551454543682,0.9998476951563913,-0.017452406437283255,22.316666666666666,Typical,Tuesday
2017-09-19 22:16:47,2017-09-20 06:04:25,76.0,7:47,5184,467,22,6,22.266666666666666,6.066666666666666,-0.4383711467890778,0.8987940462991668,0.9998476951563913,-0.017452406437283255,22.266666666666666,Typical,Wednesday
2017-09-20 22:04:28,2017-09-21 06:06:58,65.0,8:02,4443,482,22,6,22.066666666666666,6.1,-0.48480962024633767,0.8746197071393954,0.9996573249755573,-0.026176948307873017,22.066666666666666,Typical,Thursday
2017-09-21 22:23:28,2017-09-22 06:07:29,72.0,7:44,5242,464,22,6,22.383333333333333,6.116666666666666,-0.4107188526134778,0.9117620435770883,0.999533590836713,-0.030538513209822475,22.383333333333333,Typical,Friday
